,ALSHAYA FM KSA STANDARD PRICING- (YEAR 2021),,,,,,,,,,
,,,,,,,,,,1/11/2021,
,SN,TYPE,CODE,DECRIPTION,UNIT,QTY,"Material 
Price","Labor
Price ",Total,REMARKS,COMMENTS
,270,ELECTRICAL,EL00072,AIR CURTAIN HYUNDAI BRAND - 150 CM - 1 YEAR WARANTEE,PC,1,1030,250,1280,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,271,ELECTRICAL,EL00073,BULB HOLDER E27 PORCELAIN,PC,1,10,50,60,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,272,ELECTRICAL,EL00074,BULB HOLDER G12 ,PC,1,10,100,110,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,273,ELECTRICAL,EL00075,BULB HOLDER GU 10  JASON,PC,1,10,100,110,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,274,ELECTRICAL,EL00076,BULB HOLDER MK 16 HALOGEN - WITH FIRE PROOF CABLE,PC,1,10,100,110,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,275,ELECTRICAL,EL00077,CFL BULB 20W UV E27 220V FOR IN KILLER,PC,1,51,100,151,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,276,ELECTRICAL,EL00078,CFL BULB 22W 830 E27 220V PHILIPS,PC,1,23,100,123,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,277,ELECTRICAL,EL00079,CFL BULB 23W 22 E27 ,PC,1,15,100,115,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,278,ELECTRICAL,EL00080,CFL BULB U-TYPE 11W 2 PIN BLUE BULB,PC,1,40,100,140,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,279,ELECTRICAL,EL00081,EMERGENCY LED LIGHT WITH DOUBLE BULB ON THE TOP - MADE IN JAPAN,PC,1,415,100,515,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,280,ELECTRICAL,EL00082,ILLUS LED BULBS 3W 220V E27 ,PC,1,15,100,115,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,281,ELECTRICAL,EL00083,ILLUS LED BULBS 7.5W 22V E27,PC,1,15,100,115,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,282,ELECTRICAL,EL00084,CMH BULB 20 W 830 GU 6.5 BRAND GE,PC,1,85,100,185,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,283,ELECTRICAL,EL00085,LED BULB 5.5W 3000K GU10 ,PC,1,28,100,128,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,284,ELECTRICAL,EL00086,LED BULB 9W 3000K E27,PC,1,28,100,128,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,285,ELECTRICAL,EL00087,LED BULB HALO PIN 4W/9W 220V G9 3000K - OSRAM,PC,1,45,100,145,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,286,ELECTRICAL,EL00088,BULB - 35W 930 GU 6.5,PC,1,110,100,210,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,287,ELECTRICAL,EL00089,BULB - 20W 3000K GU 6.5,PC,1,105,100,205,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,288,ELECTRICAL,EL00090,BULB HALO STAR 12V 50W - GE,PC,1,10,50,60,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,289,ELECTRICAL,EL00091,BULB PAR 20 50W 220V E27 -GE,PC,1,20,50,70,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,290,ELECTRICAL,EL00092,BULB HOLDER GU 10 - JASON,PC,1,10,50,60,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,291,ELECTRICAL,EL00093,BULB - 70W 3000K GU 8.5,PC,1,90,100,190,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,292,ELECTRICAL,EL00094,60*60 LED LIGHT PANEL PHILIPS,PC,1,150,100,250,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,293,ELECTRICAL,EL00095,DATA CABLE (CAT6)-3M,MTR,1,8,10,18,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,294,ELECTRICAL,EL00096,DATA SOCKET - 3M WITH FACEPLATE 7X7,PC,1,40,100,140,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,295,ELECTRICAL,EL00097,DOOR BELL - GOOD QUALITY,PC,1,60,150,210,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,296,ELECTRICAL,EL00098,"EMERGENCY EXIT LIGHT, ONE SIDED IN ENGLISH AND ARABIC",PC,1,100,100,200,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,297,ELECTRICAL,EL00099,"EMERGENCY LED EXIT LIGHTS, DOUBLE SIDED, IN ENGLISH AND ARABIC",PC,1,100,100,200,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,298,ELECTRICAL,EL00100,"EMERGENCY LED EXIT LIGHTS, DOUBLE SIDED, WITH DIRECTIONAL IN ENGLISH AND ARABIC",PC,1,100,100,200,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,299,ELECTRICAL,EL00101,EMERGENCY LIGHT POWER BANK 10W,PC,1,200,100,300,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,300,ELECTRICAL,EL00102,EMERGENCY LIGHT POWER BANK 20W,PC,1,230,100,330,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,301,ELECTRICAL,EL00103,EMERGENCY LIGHT T8 10W 6500K,PC,1,80,100,180,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,302,ELECTRICAL,EL00104,EMERGENCY LIGHTS - SINGLE LED GREEN/WHITE MICROLIGHTS,PC,1,450,100,550,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,303,ELECTRICAL,EL00105,EXHAUST FAN STANDARD SIZE FOR TOILTE  ,PC,1,120,100,220,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,304,ELECTRICAL,EL00106,"KDK CEILING MOUNTED EXHAUST FAN  30*30 CM, 109 CFM ",PC,1,400,100,500,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,305,ELECTRICAL,EL00107,"KDK CEILING MOUNTED EXHAUST FAN 40*40 CM , 344 CFM",PC,1,892,100,992,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,306,ELECTRICAL,EL00108,FLEXIBLE EMT CONDUIT MATERIAL + INSTALLATION,MTR,1,10,10,20,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,307,ELECTRICAL,EL00109,FLEXIBLE PVC CONDUIT MATERIAL + INSTALLATION,MTR,1,8,10,18,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,308,ELECTRICAL,EL00110,FLOOR SOCKET MULTI STAINLESS STEEL COVER PACK HEAVY DUTY - ENGLAND.,PC,1,276,100,376,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,309,ELECTRICAL,EL00111,FLOOR SOCKET OUTLET. HEAVY DUTY  ABB/HI TECH,PC,1,250,100,350,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,310,ELECTRICAL,EL00112,ILLUS LED 6W 220V 3000K E27,PC,1,15,100,115,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,311,ELECTRICAL,EL00113,INSECT KILLER / IN KILLER STICKY PADS,PC,1,33,100,133,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,312,ELECTRICAL,EL00114,INSECT KILLER LIGHT T12 18W UV  - KHIND,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,313,ELECTRICAL,EL00115,INSECT KILLERS - KHIND HEAVY DUTY,PC,1,400,100,500,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,314,ELECTRICAL,EL00116,INSECT KILLERS GENUS LIBERATOR - ITALY,PC,1,350,100,450,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,315,ELECTRICAL,EL00117,INSECT KILLERS KOYO - ITALY,PC,1,295,100,395,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,316,ELECTRICAL,EL00118,INSECT KILLERS SAMMIC - ITALY,PC,1,400,100,500,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,317,ELECTRICAL,EL00119,"INSECT KILLER BULB (ULTRAVIOLET EFFECT BLACK LIGHT 22W 220V)
(BRAND: JUPITER)",PC,1,90,100,190,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,318,ELECTRICAL,EL00120,"UV CFL LAMP , E27 , 20 WLAMP FOR IN KILLER",PC,1,80,100,180,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,319,ELECTRICAL,EL00121,LED DECOSTAR LIGHT 4W 220V,PC,1,30,100,130,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,320,ELECTRICAL,EL00122,LED FIXTURE T5 - 10W,PC,1,28,100,128,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,321,ELECTRICAL,EL00123,LED HALOSPOT 15W 12V 830 ,PC,1,80,100,180,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,322,ELECTRICAL,EL00124,LED LIGHT 15CM COMPLETE RECESSED TYPE,PC,1,55,100,155,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,323,ELECTRICAL,EL00125,LED LIGHT 20CM DIAMETER 220V RECESSED TYPE (4000K) - COMPLETE FIXTURE ,PC,1,100,100,200,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,324,ELECTRICAL,EL00126,LED LIGHT 6W 220V 3000K E27 - DURA,PC,1,125,100,225,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,325,ELECTRICAL,EL00127,LED LIGHT 7W 220V GU10 DIMABLE,PC,1,63,100,163,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,326,ELECTRICAL,EL00128,LED LIGHT T8 15W 6500K FOR STARBUCKS PASTRY CASE- GE,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,327,ELECTRICAL,EL00129,LED LIGHT RECESSED TYPE 60X60 CM,PC,1,150,100,250,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,328,ELECTRICAL,EL00130,LED LIGHT RECESSED TYPE 7CM 220V 830,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,329,ELECTRICAL,EL00131,LED LIGHT WH 12V 1X5M,PC,1,185,100,285,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,330,ELECTRICAL,EL00132,LED LIGHT WWH 12V 1X5M,PC,1,185,100,285,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,331,ELECTRICAL,EL00133,LED STRIP 220V 1M - WHI,PC,1,40,100,140,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,332,ELECTRICAL,EL00134,LED STRIP/ROPE LIGHT FOR COVE LIGHTING 220V OSRAM,MTR,1,15,10,25,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,333,ELECTRICAL,EL00135,MIC WITH ADAPTOR -BOSE,PC,1,550,100,650,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,334,ELECTRICAL,EL00136,MK 3 PIN WATER PROF FLOOR SOCKET 13 AMPS,PC,1,125,100,225,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,335,ELECTRICAL,EL00137,MK DOUBLE LIGHT SWITCH,PC,1,30,100,130,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,336,ELECTRICAL,EL00138,MK DOUBLE LIGHT SWITCH/10 AMPS,PC,1,30,100,130,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,337,ELECTRICAL,EL00139,MK DOUBLE LIGHT SWITCH/20 AMPS,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,338,ELECTRICAL,EL00140,MK DOUBLE SOCKET OUTLETS/13 AMPS/220V,PC,1,55,100,155,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,339,ELECTRICAL,EL00141,MK DP SWITCH/32 AMPS,PC,1,75,100,175,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,340,ELECTRICAL,EL00142,MK LIGHT SWITCH COVER PLATE 1X4,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,341,ELECTRICAL,EL00143,MK MULTI SWITCH/10 AMPS,PC,1,23,100,123,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,342,ELECTRICAL,EL00144,MK MULTI SWITCH/20 AMPS,PC,1,25,100,125,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,343,ELECTRICAL,EL00145,MK OUTLET 13AMP 3PIN DOUBLE USB OPTION,PC,1,165,100,265,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,344,ELECTRICAL,EL00146,MK OUTLET 13AMP 3PIN SINGLE USB OPTION,PC,1,130,100,230,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,345,ELECTRICAL,EL00147,MK SIGLE SWITCH 20A,PC,1,25,100,125,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,346,ELECTRICAL,EL00148,MK SINGLE LIGHT SWITCH,PC,1,25,100,125,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,347,ELECTRICAL,EL00149,MK SINGLE LIGHT SWITCH/10 AMPS,PC,1,25,100,125,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,348,ELECTRICAL,EL00150,MK SINGLE SOCKET (7X7CM) OUTLETS 13 AMPS/ 220V,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,349,ELECTRICAL,EL00151,MK TRIPLE LIGHT SWITCH/10 AMPS,PC,1,25,100,125,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,350,ELECTRICAL,EL00152,MK TRIPLE LIGHT SWITCH/20 AMPS,PC,1,45,100,145,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,351,ELECTRICAL,EL00153,MK WATER HEATER SWITCH/20 AMPS/220V,PC,1,45,100,145,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,352,ELECTRICAL,EL00154,POWER CONNECTOR FOR LED ,PC,1,15,100,115,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,353,ELECTRICAL,EL00155,POWER CONNECTORS 10MM PVC  - FRANCE,PC,1,15,100,115,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,354,ELECTRICAL,EL00156,POWER CONNECTORS 2.5MM PVC   - FRANCE,PC,1,20,100,120,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,355,ELECTRICAL,EL00157,POWER CONNECTORS 4MM PVC  - FRANCE,PC,1,25,100,125,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,356,ELECTRICAL,EL00158,POWER CONNECTORS 6MM PVC  - FRANCE,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,357,ELECTRICAL,EL00159,POWER EXTENSION - 3M - CHINA,PC,1,50,100,150,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,358,ELECTRICAL,EL00160,POWER EXTENSION - 5M  HEAVY DUTY,PC,1,100,100,200,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,359,ELECTRICAL,EL00161,RIYADH CABLE 1.5MM 3 CORE,MTR,1,6,10,16,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,360,ELECTRICAL,EL00162,RIYADH CABLE 10MM 4 CORE,MTR,1,15,20,35,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,361,ELECTRICAL,EL00163,RIYADH CABLE 16MM 4 CORE,MTR,1,20,30,50,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,362,ELECTRICAL,EL00164,RIYADH CABLE 2.5MM 3 CORE,MTR,1,7,10,17,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,363,ELECTRICAL,EL00165,RIYADH CABLE 25MM 4 CORE,MTR,1,35,30,65,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,364,ELECTRICAL,EL00166,RIYADH CABLE 4MM 2 CORE ,MTR,1,10,10,20,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,365,ELECTRICAL,EL00167,RIYADH CABLE 4MM 3 CORE,MTR,1,10,10,20,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,366,ELECTRICAL,EL00168,RIYADH CABLE 6MM 3 CORE,MTR,1,10,12,22,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,367,ELECTRICAL,EL00169,RIYADH CABLE  2.5MM 2 CORE ,MTR,1,7,10,17,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,368,ELECTRICAL,EL00170,"RIYADH CABLE FLEXIBLE NYMHY-CUPVCPV- 1.5 MM , 3 CORE",ROLL,1,175,,175,,NEW ITEM
,369,ELECTRICAL,EL00171,"RIYADH CABLE FLEXIBLE NYMHY-CUPVCPV- 10 MM , 4CORE",ROLL,1,1400,,1400,,NEW ITEM
,370,ELECTRICAL,EL00172,"RIYADH CABLE FLEXIBLE NYMHY-CUPVCPV- 16MM , 4 CORE",ROLL,1,2070,,2070,,NEW ITEM
,371,ELECTRICAL,EL00173,"RIYADH CABLE FLEXIBLE NYMHY-CUPVCPV- 2.5MM ,4 CORE",ROLL,1,370,,370,,NEW ITEM
,372,ELECTRICAL,EL00174,"RIYADH CABLE FLEXIBLE NYMHY-CUPVCPV- 2.5 MM , 3 CORE",ROLL,1,287,,287,,NEW ITEM
,373,ELECTRICAL,EL00175,"RIYADH CABLE   XLP- 25 MM , 4 CORE",MTR,1,36,,36,,NEW ITEM
,374,ELECTRICAL,EL00176,"RIYADH CABLE FLEXIBLE NYMHY-CUPVCPV- 4MM , 2CORE",ROLL,1,318,,318,,NEW ITEM
,375,ELECTRICAL,EL00177,"RIYADH CABLE FLEXIBLE NYMHY-CUPVCPV- 4 MM , 3 CORE",ROLL,1,425,,425,,NEW ITEM
,376,ELECTRICAL,EL00178,"RIYADH CABLE FLEXIBLE NYMHY-CUPVCPV- 6 MM , 3 CORE",ROLL,1,598,,598,,NEW ITEM
,377,ELECTRICAL,EL00179,"RIYADH CABLE FLEXIBLE NYMHY-CUPVCPV- 2.5 MM , 2 CORE",ROLL,1,213,,213,,NEW ITEM
,378,ELECTRICAL,EL00180,SIGNAGE - ACRYLIC TYPE -MALE & FEMALE OR FAMILY ONLY ,PC,1,50,100,150,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,379,ELECTRICAL,EL00181,SIGNAGE TIMER SWITCH 30A / 220V / NORMAL JAPAN - MATERIAL + INSTALATION,PC,1,90,100,190,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,380,ELECTRICAL,EL00182,SMALL JOB - LED TRACK  LIGHT 18W REPAIRING ,VISIT,1,,150,150,,
,381,ELECTRICAL,EL00183,SMALL JOB - LIGHTING JOB,VISIT,1,,150,150,,
,382,ELECTRICAL,EL00184,SMALL JOB - LOBOR COST FOR MINOR LIGHTING WORK,VISIT,1,,150,150,,
,383,ELECTRICAL,EL00185,SMALL JOB - RE-ARRANGEMENT OF ELECTRICAL WIRES,VISIT,1,,150,150,,
,384,ELECTRICAL,EL00186,3 GUNG SWITCH,PC,1,30,100,130,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,385,ELECTRICAL,EL00187,TUBELIGHT  T5 LED TYPE,PC,1,20,100,120,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,386,ELECTRICAL,EL00188,TUBELIGHT FIXTURE 1X36W 220V,PC,1,80,100,180,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,387,ELECTRICAL,EL00189,TUBELIGHT FIXTURE 2X36W 220V,PC,1,125,100,225,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,388,ELECTRICAL,EL00190,TUBLEIGHT T8 LED TYPE,PC,1,20,100,120,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,389,ELECTRICAL,EL00191,"WIRE 12AWG USA, PC 500 FEET",PC,1,200,150,350,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,390,ELECTRICAL,EL00192,WIRE SAUDI CABLE 10AWG ,MTR,1,10,10,20,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,391,ELECTRICAL,EL00193,MK STAINLESS STEEL OUTLET 3 PIN 13 AMPS 7X7CM,PC,1,65,100,165,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,392,ELECTRICAL,EL00194,MK 3 PIN PLUG 13 AMPS,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,393,ELECTRICAL,EL00195,CAPACITOR FOR WATER MOTOR 20 MF MADE IN GERMANY,PC,1,25,100,125,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,394,ELECTRICAL,EL00196,LED 20X20 CM LIGHT 6500K,PC,1,60,100,160,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,395,ELECTRICAL,EL00197,BALLAST - 35W 220V BIG SIZE,PC,1,145,100,245,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,396,ELECTRICAL,EL00198,BALLAST - 35W 220V SMALL SIZE,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,397,ELECTRICAL,EL00199,T5 28W 6500K COMPLETE FIXTURE WITH ROD,PC,1,45,100,145,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,398,ELECTRICAL,EL00200,BALLAST - 70W 220V,PC,1,145,100,245,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,399,ELECTRICAL,EL00201,TBX 15W 3000K 220V E27 -GE,PC,1,25,50,75,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,400,ELECTRICAL,EL00202,MK POWER SWITCH - WATER PROOF,PC,1,150,100,250,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,401,ELECTRICAL,EL00203,MIC WITH ADAPTOR  (BRAND = SHOW),PC,1,650,100,750,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,402,ELECTRICAL,EL00204,AUX AUDIO CABLE FOR MUSIC PLAYER/ AMPLIFIER,PC,1,50,100,150,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,403,ELECTRICAL,EL00205,STEEL BOX FOR SOCKET INSTALLATION SIZE 7X14 CM OR 7X7CM,PC,1,25,50,75,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,404,ELECTRICAL,EL00206,3  PIN MALE & FEMALE OUTLET/INDUSTRAIL PLUG 32 AMPS 220 V ,PC,1,150,100,250,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,
,405,ELECTRICAL,EL00207,PAR30 35/70W 3000K E27,PC,1,90,100,190,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,406,ELECTRICAL,EL00208,CMH 20W 3000/4200K GU6.5,PC,1,105,100,205,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,407,ELECTRICAL,EL00209,MR16 CMH 20/35W 3000K GX10,PC,1,95,100,195,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,408,ELECTRICAL,EL00210,BLS 20W 220V,PC,1,90,100,190,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,409,ELECTRICAL,EL00211,ELECTRONIC BALLAST 12V FOR LED HALOSPOT  (NVC),PC,1,110,100,210,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,410,ELECTRICAL,EL00212,EXIT SIGNAGE (NVC),PC,1,195,100,295,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,411,ELECTRICAL,EL00213,"LED T5 3000/6500K 220V (SIZE: 30,60,90 & 120 CM)",PC,1,45,100,145,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,412,ELECTRICAL,EL00214,LED PANEL LIGHT 40W 6500K 220V (SIZE: 10X120 CM),PC,1,150,100,250,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,413,ELECTRICAL,EL00215,LED CANDLE BULB 5W 220V E14,PC,1,35,100,135,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,414,ELECTRICAL,EL00216,DULUX BULB 5W 220V E27,PC,1,30,100,130,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
,415,ELECTRICAL,EL00217,LED LIGHT REPAIRING 30-52W (MATERIAL ELECTRONIC BALLAST & LED CHIP),PC,1,240,100,340,50% labor cost will be added on additional 02 units/piece and 25% labor charge will be added upon 04 and above quantity,NEW ITEM
